Date,YAHOO/AX_BHP,YAHOO/AAPL,YAHOO/ASX_WBC_AX,YAHOO/INDEX_AORD,YAHOO/DRAM,YAHOO/INDEX_GOX
2015-04-07,26.20984,122.305392,34.64753,5893.200195,6.389993,
2015-04-08,26.45947,121.907442,34.73487,5928.299805,7.289992,
2015-04-09,25.98609,122.839218,34.52527,5901.5,7.049993,
2015-04-10,25.94308,123.363343,34.83971,5935.399902,6.389993,
2015-04-13,25.32333,123.120693,34.74367,5928.100098,6.869993,
2015-04-14,25.06504,122.586867,34.56019,5916.200195,6.629993,
2015-04-15,25.4008,123.052751,34.00105,5877.299805,6.479993,
2015-04-16,26.02054,122.460684,34.30688,5917.600098,6.539993,
2015-04-17,25.79671,121.082433,33.98364,5851.5,6.599993,
2015-04-20,25.66756,123.848643,33.8875,5806.799805,6.629993,
2015-04-21,26.33898,123.178934,33.8875,5844.0,6.959993,
2015-04-22,26.0549,124.838653,33.45071,5812.799805,6.749993,
2015-04-23,26.73498,125.857786,33.35457,5820.299805,6.839993,
2015-04-24,27.58713,126.449853,33.56426,5906.799805,6.839993,
2015-04-27,28.03471,128.750172,33.93992,5954.799805,6.719993,
2015-04-28,27.90556,126.72162,33.53805,5921.5,6.869993,
2015-04-29,27.57847,124.858069,32.67318,5818.200195,6.659993,
2015-04-30,27.51823,121.470675,31.85202,5773.700195,6.509993,
2015-05-01,27.97447,125.158953,32.08783,5798.799805,6.629993,
2015-05-04,28.70604,124.916303,31.1007,5815.899902,6.629993,
2015-05-05,28.02605,122.101567,30.82109,5816.200195,6.839993,
2015-05-06,27.84532,121.334791,29.69419,5690.899902,6.809993,
2015-05-07,27.44932,122.085269,29.61556,5644.799805,6.779993,
2015-05-08,26.9415,124.385455,29.74661,5635.399902,6.779993,
2015-05-11,27.38908,123.118401,29.44079,5627.600098,6.809993,
2015-05-12,28.00026,122.679809,29.75532,5673.100098,6.689993,
2015-05-13,27.97447,122.81626,30.25324,5710.799805,6.959993,
2015-05-14,27.51823,125.68174,30.03498,5696.600098,7.049993,
2015-05-15,27.96581,125.50631,30.0532,5730.0,6.539993,
2015-05-18,27.75394,126.890318,29.29845,5660.0,6.899993,
2015-05-19,27.29337,126.773364,29.35301,5619.399902,6.389993,
2015-05-20,26.54725,126.763608,29.33489,5614.0,6.629993,
2015-05-21,26.93413,128.059901,29.68946,5663.600098,6.479993,
2015-05-22,26.94334,129.180748,29.60762,5668.200195,6.329993,
2015-05-25,27.1552,,29.97135,5719.899902,,
2015-05-26,27.46839,126.334757,30.59885,5770.399902,6.359993,
2015-05-27,27.02624,128.69342,30.18961,5724.200195,6.119994,
2015-05-28,26.89729,128.440015,30.11683,5714.600098,6.359993,
2015-05-29,27.25653,126.978033,30.517,5774.899902,6.209994,
2015-06-01,26.88807,127.231438,30.11683,5734.0,6.059994,
2015-06-02,26.09589,126.666151,29.40758,5639.899902,6.239993,
2015-06-03,26.28012,126.822085,28.98928,5588.299805,6.269993,
2015-06-04,25.87482,126.081352,28.55285,5511.299805,6.239993,
2015-06-05,25.6998,125.389341,28.36187,5506.5,5.999994,
2015-06-08,25.6998,124.560893,28.36187,,5.969994,
2015-06-09,25.42346,124.19052,28.50735,5479.700195,5.909994,
2015-06-10,25.47873,125.613522,28.51641,5486.0,5.969994,
2015-06-11,26.00378,125.330864,29.07113,5562.600098,6.569993,
2015-06-12,25.6998,123.946856,28.79839,5552.100098,6.569993,
2015-06-15,25.71823,123.703192,28.8438,5541.5,6.299994,
2015-06-16,25.56163,124.365958,29.37123,5535.200195,6.209994,
2015-06-17,25.94851,124.073566,29.91679,5590.299805,6.119994,
2015-06-18,25.76428,124.63886,29.53493,5522.700195,6.149994,
2015-06-19,26.16958,123.391303,29.82588,5591.5,5.999994,
2015-06-22,26.08668,124.375706,30.11683,5603.100098,6.389993,
2015-06-23,26.35381,123.810405,30.64426,5671.399902,6.449993,
2015-06-24,26.29854,124.863034,30.61697,5672.700195,6.539993,
2015-06-25,26.2617,124.268494,30.28968,5619.899902,6.239993,
2015-06-26,25.33135,123.537503,30.01685,5536.100098,6.299994,
2015-06-29,24.82472,121.373768,29.11663,5413.100098,5.969994,
2015-06-30,24.91683,122.250959,29.23482,5451.200195,6.029994,
2015-07-01,24.54838,123.391303,29.44392,5506.0,5.999994,
2015-07-02,24.87078,123.235362,30.01685,5587.899902,6.359993,
2015-07-03,24.49311,,29.78953,5528.0,,
2015-07-06,23.95885,122.806512,29.54399,5463.299805,6.059994,
2015-07-07,24.17992,122.504371,30.69882,5555.5,6.059994,
2015-07-08,23.42459,119.463445,30.15326,5456.5,6.179993,
2015-07-09,23.8391,117.026808,29.89866,5472.799805,6.059994,
2015-07-10,24.54838,120.155449,30.0987,5478.100098,5.999994,
2015-07-13,24.3273,122.475132,29.97135,5460.399902,6.149994,
2015-07-14,24.96289,122.426397,30.56241,5561.899902,5.909994,
2015-07-15,24.77866,123.605728,30.91708,5609.700195,6.119994,
2015-07-16,24.94447,125.25289,31.48992,5649.799805,6.119994,
2015-07-17,24.96289,126.334757,31.43536,5652.5,6.179993,
2015-07-20,24.86157,128.722674,31.46264,5669.0,6.119994,
2015-07-21,24.70497,127.436122,31.73546,5688.5,6.059994,
2015-07-22,24.19835,122.046282,31.23531,5603.5,5.909994,
2015-07-23,23.48907,121.987805,31.15347,5581.299805,5.759994,
2015-07-24,23.27721,121.344529,31.13534,5556.799805,5.819994,
2015-07-27,23.50749,119.658373,31.24447,5579.200195,5.999994,
2015-07-28,23.36932,120.252913,31.10806,5571.0,5.969994,
2015-07-29,23.84831,119.872798,31.28082,5609.600098,5.549994,
2015-07-30,24.41021,119.268517,31.58999,5653.100098,5.669994,
2015-07-31,24.36415,118.225637,31.69911,5681.700195,5.729994,
2015-08-03,24.11544,115.438123,31.68996,5664.299805,5.819994,
2015-08-04,23.85752,111.734432,31.61727,5681.899902,5.609994,
2015-08-05,24.401,112.475172,31.36266,5659.5,4.679995,
2015-08-06,24.58522,112.719936,30.40787,5600.100098,4.529995,
2015-08-07,23.88516,113.101772,29.41664,5472.299805,4.259996,
2015-08-10,23.94964,117.213856,29.71675,5504.899902,4.559995,
2015-08-11,24.26282,111.114268,29.14391,5473.100098,4.559995,
2015-08-12,23.21273,112.827634,28.72561,5383.5,4.499995,
2015-08-13,23.49828,112.739522,28.91659,5389.0,4.589995,
2015-08-14,23.32326,113.532563,28.48922,5360.0,4.559995,
2015-08-17,23.21273,114.707448,29.04384,5368.600098,4.499995,
2015-08-18,23.01007,114.06126,28.78924,5309.399902,4.499995,
2015-08-19,23.17588,112.602453,29.74403,5379.799805,4.319996,
2015-08-20,22.45739,110.291855,29.28032,5295.5,4.319996,
2015-08-21,22.19947,103.546087,28.52557,5224.799805,4.199995,
2015-08-24,21.08489,100.961352,26.77968,5014.200195,3.809996,
2015-08-25,21.49941,101.568368,28.09821,5143.799805,3.479996,
2015-08-26,22.05209,107.393819,28.44372,5178.899902,3.389997,
2015-08-27,22.16263,110.5562,28.77111,5242.600098,3.779996,
2015-08-28,23.47986,110.918457,28.71655,5274.700195,3.929996,
2015-08-31,23.1943,110.399553,28.28003,5222.100098,4.259996,
2015-09-01,22.7061,105.465056,27.46165,5117.100098,4.139996,
2015-09-02,22.68767,109.988339,27.66169,5119.399902,3.929996,
2015-09-03,22.40212,108.059584,27.45259,5048.700195,3.989996,
2015-09-04,22.74294,106.982605,27.22526,5060.799805,3.899996,
2015-09-07,22.28237,,27.09791,5051.0,,
2015-09-08,22.75216,109.958969,27.7526,5133.5,4.049996,
2015-09-09,23.92053,107.844189,28.92565,5236.899902,4.079996,
2015-09-10,23.21213,110.213528,27.97086,5117.0,3.899996,
2015-09-11,23.00834,111.819197,27.73447,5096.299805,4.079996,
2015-09-14,23.03746,112.896168,28.18005,5120.5,4.589995,
2015-09-15,22.73663,113.845864,27.46165,5046.600098,3.959996,
2015-09-16,23.26065,113.973148,28.25275,5123.600098,4.199995,
2015-09-17,23.92053,111.535266,28.50735,5171.200195,4.199995,
2015-09-18,23.73615,111.075104,28.87108,5194.299805,4.289995,
2015-09-21,23.1442,112.798263,28.0527,5096.399902,4.199995,
2015-09-22,23.1539,111.026155,28.28909,5130.799805,4.439995,
2015-09-23,22.12527,111.926895,27.25245,5032.5,4.559995,
2015-09-24,22.17379,112.59266,27.60712,5102.299805,4.889995,
2015-09-25,22.25143,112.30873,27.23432,5076.700195,4.949995,
2015-09-28,22.46491,110.086252,27.49799,5145.100098,3.749996,
2015-09-29,20.97049,106.777002,26.46135,4958.100098,3.479996,
2015-09-30,21.56244,107.99105,27.007,5058.600098,3.719996,
2015-10-01,22.00882,107.286121,27.63441,5144.100098,3.479996,
2015-10-02,21.93119,108.06937,27.05241,5089.200195,3.359996,
2015-10-05,22.80456,108.460998,27.37074,5184.100098,3.359996,
2015-10-06,23.17331,108.979902,27.60712,5199.0,3.359996,
2015-10-07,23.54207,108.460998,27.7526,5228.399902,3.539996,
2015-10-08,24.26017,107.207794,27.77082,5241.399902,3.569996,
2015-10-09,24.84241,109.772951,28.06177,5309.200195,3.809996,
2015-10-12,24.60951,109.263832,27.8436,5267.399902,3.659996,
2015-10-13,24.07579,109.449857,27.67991,5234.600098,3.479996,
2015-10-14,23.94964,107.90293,27.67991,5230.399902,3.359996,
2015-10-15,24.37662,109.518392,27.67991,5265.600098,3.569996,
2015-10-16,24.26017,108.715557,27.67991,5303.700195,3.509996,
2015-10-19,23.97875,109.391116,28.69229,5304.600098,3.659996,
2015-10-20,23.28006,111.388405,28.24368,5271.600098,3.719996,
2015-10-21,23.51295,111.37862,28.15213,5286.5,3.479996,
2015-10-22,23.3868,113.082193,28.40848,5299.600098,3.539996,
2015-10-23,23.8623,116.587254,28.8937,5388.100098,3.419997,
2015-10-26,23.84289,112.866798,29.15004,5386.299805,3.509996,
2015-10-27,23.6197,112.152083,29.08596,5384.600098,3.599996,
2015-10-28,23.07627,116.773271,29.23244,5374.399902,3.389997,
2015-10-29,22.77544,118.006897,29.22328,5310.200195,3.389997,
2015-10-30,22.33876,116.99846,28.7289,5288.600098,3.329996,
2015-11-02,22.12527,118.643292,28.02396,5221.299805,3.479996,
2015-11-03,22.33876,120.004194,28.65566,5291.200195,3.419997,
2015-11-04,22.77544,119.446126,28.6282,5294.799805,3.569996,
2015-11-05,22.59107,118.895499,28.48172,5247.899902,3.449996,
2015-11-06,22.02823,119.033154,28.97609,5269.700195,3.719996,
2015-11-09,20.78611,118.55136,28.64651,5180.299805,3.839996,
2015-11-10,20.93167,114.814979,28.28946,5157.700195,3.959996,
2015-11-11,20.33002,114.166033,28.84732,5181.100098,4.169996,
2015-11-12,20.00008,113.782563,29.29716,5182.200195,3.899996,
2015-11-13,19.63133,110.459148,29.21102,5111.799805,3.659996,
2015-11-16,19.50518,112.268345,28.73247,5064.5,3.719996,
2015-11-17,19.76719,111.786551,29.28759,5174.299805,3.299997,
2015-11-18,19.22376,115.326277,29.4503,5189.100098,3.299997,
2015-11-19,19.81571,116.791328,30.22556,5293.299805,3.209997,
2015-11-20,19.89334,117.302627,30.49355,5305.5,3.329996,
2015-11-23,19.47606,115.778574,30.52226,5326.5,3.299997,
2015-11-24,19.12672,116.889653,30.34998,5277.0,3.209997,
2015-11-25,19.0879,116.053885,30.34041,5245.200195,3.269997,
2015-11-26,18.3795,,30.71369,5259.700195,,
2015-11-27,18.21453,115.837567,30.7424,5251.399902,3.149997,
2015-11-30,17.55466,116.319369,30.77111,5218.200195,3.059997,
2015-12-01,18.19513,115.375435,31.38366,5312.600098,3.059997,
2015-12-02,18.19513,114.333185,31.68037,5304.700195,3.059997,
2015-12-03,17.6517,113.271265,31.49852,5276.700195,3.089997,
2015-12-04,17.39939,117.037143,30.91468,5201.5,3.029997,
2015-12-07,17.45762,116.2997,31.12524,5205.899902,2.999997,
2015-12-08,16.54543,116.250541,30.85725,5158.0,2.999997,
2015-12-09,16.65218,113.684239,30.6754,5129.899902,2.999997,
2015-12-10,16.96271,114.225026,30.06285,5087.5,2.519997,
2015-12-11,16.691,111.285088,30.12028,5078.600098,2.579997,
2015-12-14,16.10875,110.596811,29.34502,4981.899902,2.609997,
2015-12-15,15.78852,108.640123,29.28759,4963.899902,2.429998,
2015-12-16,16.67159,109.47589,30.11071,5078.700195,2.399998,
2015-12-17,16.51632,107.155409,30.79983,5150.600098,2.339997,
2015-12-18,16.37076,104.254795,30.89554,5156.5,2.219998,
2015-12-21,16.62307,105.533033,30.86682,5157.799805,2.189998,
2015-12-22,16.33194,105.434708,30.62755,5167.700195,2.219998,
2015-12-23,16.89478,106.791601,30.68497,5193.5,2.099998,
2015-12-24,17.79726,106.22131,31.14439,5256.100098,2.459997,
2015-12-25,17.79726,,31.14439,,,
2015-12-28,17.79726,105.031569,31.14439,,2.279998,
2015-12-29,17.57407,106.919422,31.6038,5315.600098,1.979998,
2015-12-30,17.55466,105.523198,32.21635,5366.399902,2.159998,
2015-12-31,17.33146,103.49769,32.12064,5344.600098,1.979998,
2016-01-01,17.33146,,32.12064,,,
2016-01-04,17.27324,103.58618,31.58466,5322.799805,2.159998,
2016-01-05,17.05975,100.99038,31.28795,5239.200195,2.159998,
2016-01-06,16.64247,99.01403,30.82854,5178.0,2.099998,
2016-01-07,15.84674,94.835186,29.93843,5068.799805,1.979998,
2016-01-08,15.86615,95.336649,29.67044,5049.399902,2.069998,
2016-01-11,15.08982,96.880363,29.24931,4990.700195,1.979998,
2016-01-12,14.5658,98.286422,29.49816,4982.200195,1.949998,
2016-01-13,14.33291,95.75945,30.13942,5041.600098,1.799998,
2016-01-14,14.43965,97.853786,29.82357,4964.100098,1.799998,
2016-01-15,14.62403,95.503801,29.75658,4948.5,1.769998,
2016-01-18,14.19705,,29.4503,4911.799805,,
2016-01-19,14.29409,95.041677,29.84272,4955.100098,1.739998,
2016-01-20,13.78948,95.169497,28.77075,4896.899902,1.649998,
2016-01-21,13.77978,94.687703,28.60804,4917.600098,2.219998,
2016-01-22,14.80841,99.721977,28.64633,4969.600098,2.189998,
2016-01-25,14.82781,97.775131,29.5843,5057.100098,1.979998,
2016-01-26,14.82781,98.315919,29.5843,,2.009998,
2016-01-27,14.5658,91.855917,29.02917,5000.799805,2.159998,
2016-01-28,14.65314,92.514698,29.17274,5028.100098,2.099998,
2016-01-29,14.89574,95.710285,29.52687,5056.600098,2.279998,
2016-02-01,14.7987,94.815524,29.33545,5094.299805,2.339997,
2016-02-02,14.47847,92.898175,29.00046,5044.0,2.159998,
2016-02-03,13.8477,94.736862,28.16777,4930.799805,2.189998,
2016-02-04,14.99278,95.498081,29.17274,5029.299805,2.189998,
2016-02-05,15.72059,92.947509,29.04831,5025.600098,2.219998,
2016-02-08,15.88556,93.926221,28.96217,5022.100098,2.339997,
2016-02-09,15.57503,93.906445,27.46908,4882.600098,2.339997,
2016-02-10,15.18686,93.194657,27.30637,4826.5,2.459997,
2016-02-11,14.789,92.631159,27.55522,4870.899902,2.309998,
2016-02-12,14.64344,92.917852,26.85653,4816.600098,2.429998,
2016-02-15,15.5071,,27.40208,4893.399902,,
2016-02-16,16.09905,95.537625,27.7275,4961.600098,2.399998,
2016-02-17,15.5071,97.000746,27.91892,4938.399902,2.279998,
2016-02-18,16.44839,95.161963,28.69418,5047.100098,2.219998,
2016-02-19,16.11846,94.944471,28.50276,5008.299805,2.249998,
2016-02-22,16.67159,95.774885,28.80904,5056.600098,2.189998,
2016-02-23,17.10827,93.609872,28.37834,5039.100098,2.099998,
2016-02-24,15.70118,95.003784,27.26809,4943.299805,2.099998,
2016-02-25,15.52651,95.656259,27.40208,4944.700195,2.129998,
2016-02-26,15.12864,95.80455,27.33508,4945.100098,2.069998,
2016-02-29,15.10923,95.587058,27.51694,4947.899902,2.039998,
2016-03-01,15.55562,99.383251,28.20606,4989.600098,2.099998,
2016-03-02,16.2349,99.600743,29.37373,5083.5,2.099998,
2016-03-03,16.73952,100.342188,29.89057,5142.200195,2.669997,
2016-03-04,17.14709,101.834965,30.34998,5151.100098,2.729997,
2016-03-07,18.00104,100.70797,30.7424,5204.700195,2.729997,
2016-03-08,17.67111,99.877548,30.44569,5169.5,2.429998,
2016-03-09,17.33146,99.966525,31.13481,5215.700195,2.609997,
2016-03-10,17.47492,100.01595,31.12524,5210.899902,2.609997,
2016-03-11,17.38606,101.09352,31.33581,5224.799805,2.609997,
2016-03-14,17.51441,101.350549,31.4698,5242.399902,2.609997,
2016-03-15,16.91216,103.387056,30.91468,5168.600098,2.609997,
2016-03-16,16.66534,104.7612,31.09653,5175.700195,2.189998,
2016-03-17,17.07013,104.593141,31.28795,5226.399902,2.219998,
2016-03-18,17.86983,104.711767,31.27838,5239.299805,2.249998,
2016-03-21,17.93894,104.701886,31.12524,5224.899902,2.159998,
2016-03-22,17.67237,105.502644,31.0391,5230.799805,2.159998,
2016-03-23,17.37619,104.91937,30.94339,5204.299805,2.189998,
2016-03-24,16.78382,104.464619,29.52687,5151.600098,2.069998,
2016-03-25,16.78382,,29.52687,,,
2016-03-28,16.78382,103.990098,29.52687,,2.129998,
2016-03-29,16.4975,106.451693,28.64633,5076.200195,2.189998,
2016-03-30,16.40865,108.310245,28.60804,5081.5,2.159998,
2016-03-31,16.6456,107.746747,29.04831,5151.799805,2.189998,
2016-04-01,16.7542,108.73534,28.37834,5073.799805,1.979998,
2016-04-04,16.30992,109.852455,28.43576,5070.100098,2.099998,
2016-04-05,15.77679,108.557393,27.88064,5000.399902,2.129998,
2016-04-06,15.93475,109.694276,27.44994,5024.600098,2.039998,
2016-04-07,16.18157,107.301883,27.62222,5042.299805,1.979998,
2016-04-08,15.97425,107.420517,27.2968,5018.0,2.099998,
2016-04-11,16.33954,107.776404,27.20109,5013.200195,2.069998,
2016-04-12,16.68509,109.180211,27.88064,5053.700195,2.009998,
2016-04-13,17.69212,110.761959,28.6559,5127.200195,1.919998,
2016-04-14,18.63004,110.821272,29.41202,5187.700195,2.009998,
2016-04-15,19.03482,108.596938,29.57472,5224.100098,1.889998,
2016-04-18,18.4622,106.253977,29.13445,5204.899902,1.799998,
2016-04-19,19.41986,105.690479,29.23973,5254.700195,1.739998,
2016-04-20,20.08134,105.907963,29.44073,5281.200195,1.739998,
2016-04-21,20.78231,104.7612,29.814,5336.399902,1.739998,
2016-04-22,20.10109,104.474507,29.97671,5299.200195,1.739998,
2016-04-25,20.10109,103.881352,29.97671,,1.679998,
2016-04-26,19.50872,103.159676,30.22556,5283.600098,1.799998,
2016-04-27,19.40012,96.704165,29.61301,5250.899902,1.739998,
2016-04-28,20.30842,93.748274,29.35459,5289.399902,1.679998,
2016-04-29,20.41702,92.670704,29.71829,5316.0,1.859998,
2016-05-02,20.65397,92.571846,28.66547,5312.0,1.799998,
2016-05-03,20.46638,94.09428,29.33545,5415.0,1.769998,
2016-05-04,18.55106,93.115575,29.00046,5335.600098,1.919998,
2016-05-05,18.19563,92.737619,29.18231,5344.5,1.679998,
2016-05-06,18.22525,92.220424,29.47901,5358.600098,1.769998,
2016-05-09,18.17589,92.290046,29.77572,5387.799805,1.949998,
2016-05-10,17.60326,92.916649,29.95757,5403.899902,1.949998,
2016-05-11,18.31411,92.011556,29.96714,5434.799805,1.889998,
2016-05-12,18.3536,89.853242,30.19,5423.399902,1.889998,
2016-05-13,17.96856,90.032273,29.79,5396.299805,1.889998,
2016-05-16,18.32398,93.37417,30.04,5420.299805,2.099998,
2016-05-17,18.96571,92.986272,30.2,5458.5,1.919998,
2016-05-18,19.18292,94.050506,29.99,5420.5,2.219998,
2016-05-19,18.47207,93.692445,30.14,5385.600098,2.189998,
2016-05-20,18.61029,94.706954,30.28,5415.200195,2.189998,
2016-05-23,18.1364,95.910433,29.9,5384.899902,2.189998,
2016-05-24,18.14627,97.372514,29.78,5361.899902,2.219998,
2016-05-25,18.65966,99.083248,30.44,5436.799805,2.219998,
2016-05-26,19.16317,99.868992,30.75,5451.899902,2.189998,
2016-05-27,19.12368,99.809311,30.98,5469.700195,2.219998,
2016-05-30,18.99533,,30.88,5473.600098,,
2016-05-31,18.83737,99.321953,30.7,5447.799805,2.219998,
2016-06-01,18.25487,97.929494,30.37,5395.200195,2.429998,
2016-06-02,18.00805,97.193484,29.92,5354.200195,2.219998,
2016-06-03,18.29436,97.392403,29.96,5392.5,2.279998,
2016-06-06,18.97559,98.098577,30.26,5431.0,2.279998,
2016-06-07,19.52847,98.496423,30.51,5441.0,2.489997,
2016-06-08,19.29152,98.406912,30.6,5441.100098,2.849997,
2016-06-09,19.36063,99.113085,30.33,5437.399902,2.729997,
2016-06-10,18.56093,98.297504,29.95,5391.600098,2.639997,
2016-06-13,18.56093,96.815526,29.95,,4.199995,
2016-06-14,17.96856,96.934883,29.23,5282.5,2.849997,
2016-06-15,17.59339,96.616607,28.55,5230.399902,2.639997,
2016-06-16,17.6625,97.024402,28.4,5231.700195,2.519997,
2016-06-17,17.85008,94.816362,28.67,5248.299805,2.759997,
2016-06-20,18.63004,94.587598,29.47,5335.600098,2.459997,
2016-06-21,18.45233,95.393239,29.68,5353.299805,2.279998,
2016-06-22,18.47207,95.035178,29.67,5349.5,2.129998,
2016-06-23,18.80775,95.58221,29.65,5358.600098,2.069998,
2016-06-24,17.31695,92.89676,28.34,5192.799805,2.189998,
2016-06-27,17.85008,91.544087,28.38,5216.200195,1.859998,
2016-06-28,17.80072,93.085731,28.52,5179.700195,1.739998,
2016-06-29,18.06729,93.891372,28.8,5221.0,1.919998,
2016-06-30,18.41284,95.084904,29.4,5310.399902,1.829998,
2016-07-01,18.84724,95.373342,29.28,5327.0,1.799998,
2016-07-04,19.28165,,28.98,5365.200195,,
2016-07-05,19.20266,94.47819,28.54,5312.799805,1.799998,
2016-07-06,18.47207,95.015281,28.2,5284.700195,1.739998,
2016-07-07,18.83737,95.423076,28.34,5311.0,1.589998,
2016-07-08,18.80775,96.159086,28.27,5315.600098,1.409998,
2016-07-11,19.35076,96.457473,29.19,5417.5,1.5,
2016-07-12,19.67656,96.895097,29.38,5433.200195,1.4,
2016-07-13,20.31829,96.348065,29.52,5470.299805,1.42,
2016-07-14,20.08134,98.257718,29.8,5491.799805,1.49,
2016-07-15,20.11096,98.24777,30.11,5510.100098,1.56,
2016-07-18,19.96287,99.292116,30.3,5538.899902,1.68,
2016-07-19,19.57783,99.331901,30.02,5533.899902,1.64,
2016-07-20,19.00521,99.421412,30.38,5565.899902,1.62,
2016-07-21,19.01508,98.894269,30.6,5588.700195,1.57,
2016-07-22,19.05457,98.128421,30.52,5574.299805,1.56,
2016-07-25,18.99533,96.815526,30.71,5607.5,1.65,
2016-07-26,19.01508,96.149138,30.87,5612.600098,1.73,
2016-07-27,19.60745,102.3953,30.92,5615.0,2.19,
2016-07-28,19.71605,103.77781,30.81,5636.700195,1.78,
2016-07-29,19.27177,103.648513,31.09,5644.0,1.8,
2016-08-01,19.41986,105.478603,31.1,5670.100098,1.62,
2016-08-02,18.99533,103.917063,30.83,5622.100098,1.36,
2016-08-03,18.84724,105.220002,30.06,5551.399902,1.41,
2016-08-04,19.06444,105.870003,30.11,5563.399902,1.54,
2016-08-05,19.77529,107.480003,30.19,5585.600098,1.54,
2016-08-08,20.21956,108.370003,30.44,5625.700195,1.55,
